Index,avg_price_per_kg
123,8.06896006655575
124,3.653012048192776
125,7.419470468431768
126,7.596029882604066
127,5.717785145888603
128,7.419470468431768
129,9.71153591160226
130,5.80334538878843
131,7.5691803278688745
132,6.047916666666665
133,8.44553672316384
134,7.9834349030471
135,2.6017999999999994
136,6.189135802469132
137,5.80334538878843
138,7.729415929203567
139,7.185699541284394
140,6.189135802469132
141,7.729415929203567
142,5.111815561959661
143,7.9834349030471
144,5.8118093385214
145,8.180826923076923
146,6.189135802469132
147,6.3851173708920195
148,7.419470468431768
149,7.185699541284394
150,8.06896006655575
151,7.9834349030471
152,6.608040345821325
153,6.0545137614678985
154,7.419470468431768
155,8.180826923076923
156,9.71153591160226
157,6.608040345821325
158,6.0545137614678985
159,6.3851173708920195
160,6.3851173708920195
161,8.180826923076923
162,9.71153591160226
163,7.185699541284394
164,7.596029882604066
165,7.419470468431768
166,8.180826923076923
167,6.0545137614678985
168,6.608040345821325
169,5.8118093385214
170,7.419470468431768
171,7.419470468431768
172,6.608040345821325
173,6.992213114754092
174,7.9834349030471
175,6.189135802469132
176,5.323955094991369
177,8.180826923076923
178,6.189135802469132
179,5.717785145888603
180,6.189135802469132
181,6.221058394160581
182,2.6017999999999994
183,7.596029882604066
184,7.596029882604066
185,7.185699541284394
186,2.6017999999999994
187,5.80334538878843
188,8.180826923076923
189,7.596029882604066
190,7.596029882604066
191,6.189135802469132
192,7.596029882604066
193,6.0545137614678985
194,4.737692307692307
195,7.9834349030471
196,7.596029882604066
197,5.655136986301374
198,5.717785145888603
199,6.189135802469132
200,8.06896006655575
201,5.717785145888603
202,5.717785145888603
203,7.419470468431768
204,2.8399999999999994
205,6.992213114754092
206,5.717785145888603
207,7.9834349030471
208,5.8118093385214
209,7.419470468431768
210,7.9834349030471
211,8.180826923076923
212,8.665000000000001
213,6.3851173708920195
214,6.608040345821325
215,9.345457227138635
216,6.0545137614678985
217,5.783000000000003
218,7.185699541284394
219,7.161859504132234
220,7.419470468431768
221,5.323955094991369
222,5.8118093385214
223,7.9834349030471
224,8.665000000000001
225,8.665000000000001
226,5.8118093385214
227,5.8118093385214
228,5.3756862745098
229,5.655136986301374
230,6.189135802469132
231,6.3851173708920195
232,7.596029882604066
233,8.26269005847953
234,5.040833333333334
235,5.80334538878843
236,5.717785145888603
237,7.419470468431768
238,8.665000000000001
239,5.3756862745098
240,6.189135802469132
241,5.717785145888603
242,6.1946415094339775
243,7.419470468431768
244,6.3851173708920195
245,8.44553672316384
246,6.3851173708920195
247,5.8118093385214
248,7.596029882604066
249,6.3851173708920195
250,7.596029882604066
251,7.419470468431768
252,8.665000000000001
253,6.189135802469132
254,7.5691803278688745
255,5.6753209459459475
256,4.477358490566038
257,7.419470468431768
258,7.419470468431768
259,8.180826923076923
260,8.180826923076923
261,6.3851173708920195
262,7.9834349030471
263,6.047916666666665
264,6.189135802469132
265,5.717785145888603
266,7.185699541284394
267,6.0545137614678985
268,6.0545137614678985
269,8.06896006655575
270,5.945882352941174
271,7.419470468431768
272,5.8118093385214
273,8.06896006655575
274,3.7242500000000023
275,7.308161106590777
276,8.06896006655575
277,6.0545137614678985
278,6.0545137614678985
279,6.221058394160581
280,7.596029882604066
281,5.8118093385214
282,7.419470468431768
283,5.655136986301374
284,5.323955094991369
285,8.06896006655575
286,4.363333333333334
287,6.189135802469132
288,6.0545137614678985
289,7.729415929203567
290,7.419470468431768
291,6.047916666666665
292,5.717785145888603
293,6.189135802469132
294,4.022631578947367
295,7.185699541284394
296,6.1946415094339775
297,7.596029882604066
298,7.596029882604066
299,7.308161106590777
300,5.80334538878843
301,5.717785145888603
302,6.0545137614678985
303,5.80334538878843
304,7.419470468431768
305,7.419470468431768
306,8.26269005847953
307,6.189135802469132
308,5.717785145888603
309,7.596029882604066
310,5.80334538878843
311,7.419470468431768
312,7.185699541284394
313,6.3851173708920195
314,7.9834349030471
315,8.06896006655575
316,7.729415929203567
317,5.8118093385214
318,5.80334538878843
319,6.3851173708920195
320,6.189135802469132
321,6.189135802469132
322,5.8118093385214
323,5.717785145888603
324,7.419470468431768
325,5.717785145888603
326,5.717785145888603
327,7.596029882604066
328,5.717785145888603
329,8.06896006655575
330,7.596029882604066
331,5.8118093385214
332,5.717785145888603
333,7.419470468431768
334,7.419470468431768
335,8.180826923076923
336,7.185699541284394
337,7.596029882604066
338,6.0545137614678985
339,7.596029882604066
340,5.717785145888603
341,6.1946415094339775
342,6.3851173708920195
343,7.596029882604066
344,6.3851173708920195
345,9.345457227138635
346,7.9834349030471
347,7.419470468431768
348,5.8118093385214
349,7.419470468431768
350,7.9834349030471
351,7.419470468431768
352,8.06896006655575
353,8.180826923076923
354,7.596029882604066
355,8.180826923076923
356,5.8118093385214
357,5.783000000000003
358,7.9199503722084295
359,7.596029882604066
360,7.596029882604066
361,6.608040345821325
362,6.0545137614678985
363,7.596029882604066
364,7.596029882604066
365,6.608040345821325
366,7.185699541284394
367,7.185699541284394
368,6.221058394160581
369,7.596029882604066
370,7.308161106590777
371,4.477358490566038
372,6.189135802469132
373,6.047916666666665
374,7.596029882604066
375,5.717785145888603
376,6.3851173708920195
377,5.717785145888603
378,5.80334538878843
379,8.180826923076923
380,5.8118093385214
381,7.419470468431768
382,7.596029882604066
383,7.419470468431768
384,7.419470468431768
385,5.4837662337662385
386,7.673577464788736
387,6.608040345821325
388,7.419470468431768
389,5.655136986301374
390,7.596029882604066
391,8.06896006655575
392,6.425329883570491
393,8.44553672316384
394,7.185699541284394
395,5.111815561959661
396,7.419470468431768
397,5.80334538878843
398,6.047916666666665
399,7.596029882604066
400,6.608040345821325
401,6.189135802469132
402,5.80334538878843
403,7.5691803278688745
404,6.992213114754092
405,6.189135802469132
406,8.665000000000001
407,6.306005188067463
408,7.419470468431768
409,4.363333333333334
410,8.06896006655575
411,8.180826923076923
412,5.655136986301374
413,6.3851173708920195
414,7.596029882604066
415,8.665000000000001
416,5.476
417,7.596029882604066
418,6.3851173708920195
419,9.71153591160226
420,6.189135802469132
421,7.596029882604066
422,5.80334538878843
423,7.419470468431768
424,5.3756862745098
425,6.189135802469132
426,7.185699541284394
427,7.596029882604066
428,5.8118093385214
429,7.185699541284394
430,7.419470468431768
431,9.739003623188447
432,6.047916666666665
433,7.596029882604066
434,7.419470468431768
435,6.189135802469132
436,7.419470468431768
437,5.6753209459459475
438,6.0545137614678985
439,7.419470468431768
440,6.189135802469132
441,7.419470468431768
442,7.419470468431768
443,8.180826923076923
444,7.185699541284394
445,8.06896006655575
446,7.725550660792957
447,5.717785145888603
448,7.673577464788736
449,8.180826923076923
450,7.596029882604066
451,8.06896006655575
452,7.185699541284394
453,8.06896006655575
454,7.419470468431768
455,7.185699541284394
456,7.5691803278688745
457,8.665000000000001
458,8.180826923076923
459,5.323955094991369
460,7.419470468431768
461,5.80334538878843
462,7.596029882604066
463,5.4837662337662385
464,5.717785145888603
465,8.06896006655575
466,5.80334538878843
467,5.80334538878843
468,7.419470468431768
469,6.189135802469132
470,7.9834349030471
471,7.308161106590777
472,7.596029882604066
473,5.8118093385214
474,5.717785145888603
475,5.323955094991369
476,6.3851173708920195
477,7.308161106590777
478,5.717785145888603
479,6.0545137614678985
480,6.189135802469132
481,5.717785145888603
482,8.665000000000001
483,7.9834349030471
484,8.06896006655575
485,8.680868263473059
486,7.596029882604066
487,8.180826923076923
488,5.80334538878843
489,7.596029882604066
490,5.717785145888603
491,5.80334538878843
492,5.8118093385214
493,8.06896006655575
494,7.9834349030471
495,8.180826923076923
496,6.221058394160581
497,6.306005188067463
498,7.596029882604066
499,7.596029882604066
500,8.06896006655575
501,9.345457227138635
502,5.717785145888603
503,8.180826923076923
504,8.180826923076923
505,7.596029882604066
506,8.180826923076923
507,7.185699541284394
508,6.189135802469132
509,7.9834349030471
510,6.306005188067463
511,8.06896006655575
512,7.596029882604066
513,5.8118093385214
514,5.717785145888603
515,7.596029882604066
516,8.680868263473059
517,7.596029882604066
518,7.596029882604066
519,7.419470468431768
520,6.3851173708920195
521,7.596029882604066
522,6.047916666666665
523,6.608040345821325
524,5.8118093385214
525,7.596029882604066
526,5.717785145888603
527,8.26269005847953
528,4.477358490566038
529,5.323955094991369
530,8.06896006655575
531,8.180826923076923
532,5.717785145888603
533,8.180826923076923
534,8.180826923076923
535,7.596029882604066
536,8.06896006655575
537,7.419470468431768
538,7.596029882604066
539,5.323955094991369
540,7.596029882604066
541,7.519506172839501
542,4.716713483146069
543,7.596029882604066
544,6.3851173708920195
545,5.80334538878843
546,5.80334538878843
547,8.06896006655575
548,5.717785145888603
549,8.180826923076923
550,8.180826923076923
551,5.80334538878843
552,6.3851173708920195
553,6.0545137614678985
554,5.717785145888603
555,5.80334538878843
556,7.161859504132234
557,8.180826923076923
558,6.608040345821325
559,5.80334538878843
560,5.783000000000003
561,7.596029882604066
562,4.477358490566038
563,5.8118093385214
564,5.80334538878843
565,7.596029882604066
566,8.06896006655575
567,7.9834349030471
568,5.717785145888603
569,8.180826923076923
570,7.596029882604066
571,4.363333333333334
572,5.80334538878843
573,8.06896006655575
574,7.9834349030471
575,5.6753209459459475
576,6.047916666666665
577,5.717785145888603
578,5.717785145888603
579,6.1946415094339775
580,8.44553672316384
581,5.783000000000003
582,6.1946415094339775
583,5.80334538878843
584,7.419470468431768
585,7.161859504132234
586,7.5691803278688745
587,7.419470468431768
588,7.9834349030471
589,6.189135802469132
590,7.419470468431768
591,7.9834349030471
592,7.419470468431768
593,5.717785145888603
594,5.717785145888603
595,8.06896006655575
596,6.047916666666665
597,7.185699541284394
598,5.80334538878843
599,7.419470468431768
600,5.717785145888603
601,8.06896006655575
602,6.0545137614678985
603,8.06896006655575
604,7.5691803278688745
605,8.180826923076923
606,2.8399999999999994
607,8.180826923076923
608,2.6017999999999994
609,7.185699541284394
610,8.180826923076923
611,7.9834349030471
612,7.9834349030471
613,7.673577464788736
614,5.3756862745098
615,9.71153591160226
616,6.3851173708920195
617,5.655136986301374
618,8.180826923076923
619,5.323955094991369
620,9.345457227138635
621,8.180826923076923
622,7.596029882604066
623,6.0545137614678985
624,5.717785145888603
625,5.8118093385214
626,8.665000000000001
627,5.8118093385214
628,5.040833333333334
629,7.419470468431768
630,8.06896006655575
631,5.323955094991369
632,6.189135802469132
633,6.189135802469132
634,6.0545137614678985
635,5.80334538878843
636,6.189135802469132
637,8.26269005847953
638,5.783000000000003
639,5.717785145888603
640,7.5691803278688745
641,5.80334538878843
642,5.111815561959661
643,8.680868263473059
644,5.8118093385214
645,8.180826923076923
646,5.717785145888603
647,8.06896006655575
648,6.189135802469132
649,8.44553672316384
650,7.185699541284394
651,6.189135802469132
652,7.185699541284394
653,7.419470468431768
654,9.345457227138635
655,5.8118093385214
656,7.185699541284394
657,5.8118093385214
658,5.8118093385214
659,6.608040345821325
660,7.9834349030471
661,6.189135802469132
662,5.8118093385214
663,5.80334538878843
664,2.8399999999999994
665,7.596029882604066
666,8.180826923076923
667,7.9834349030471
668,5.4837662337662385
669,8.26269005847953
670,7.185699541284394
671,8.665000000000001
672,5.8118093385214
673,5.80334538878843
674,5.80334538878843
675,7.596029882604066
676,7.9834349030471
677,5.036011904761901
678,7.673577464788736
679,7.419470468431768
680,5.476
681,5.036011904761901
682,7.9834349030471
683,6.047916666666665
684,7.185699541284394
685,6.3851173708920195
